"ALLERGY.CODE_ALLERGY.777289051";"A";"Y";"";"Y";"";"777289051";"777000000";"MX_VDM";"TMP13.2MX_VDMPK537995";"MX_VDM";"10";"MX_VDM    PK537995";"";""
"ALLERGY.CODE_ALLERGY.777289052";"A";"Y";"";"Y";"";"777289052";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330538";"MX_VDM";"10";"MX_VDM    PK330538";"";""
"ALLERGY.CODE_ALLERGY.777289053";"A";"Y";"";"Y";"";"777289053";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330555";"MX_VDM";"10";"MX_VDM    PK330555";"";""
"ALLERGY.CODE_ALLERGY.777289054";"A";"Y";"";"Y";"";"777289054";"777000000";"MX_VDM";"TMP13.2MX_VDM1094535";"MX_VDM";"10";"MX_VDM    1094535";"";""
"ALLERGY.CODE_ALLERGY.777289055";"A";"Y";"";"Y";"";"777289055";"777000000";"MX_VDM";"TMP13.2MX_VDMPK247560";"MX_VDM";"10";"MX_VDM    PK247560";"";""
"ALLERGY.CODE_ALLERGY.777289056";"A";"Y";"";"Y";"";"777289056";"777000000";"MX_VDM";"TMP13.2MX_VDMPK249449";"MX_VDM";"10";"MX_VDM    PK249449";"";""
"ALLERGY.CODE_ALLERGY.777289057";"A";"Y";"";"Y";"";"777289057";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330564";"MX_VDM";"10";"MX_VDM    PK330564";"";""
"ALLERGY.CODE_ALLERGY.777289058";"A";"Y";"";"Y";"";"777289058";"777000000";"MX_VDM";"TMP13.2MX_VDM1144074";"MX_VDM";"10";"MX_VDM    1144074";"";""
"ALLERGY.CODE_ALLERGY.777289059";"A";"Y";"";"Y";"";"777289059";"777000000";"MX_VDM";"TMP13.2MX_VDM1097774";"MX_VDM";"10";"MX_VDM    1097774";"";""
"ALLERGY.CODE_ALLERGY.777289060";"A";"Y";"";"Y";"";"777289060";"777000000";"MX_VDM";"TMP13.2MX_VDM1139904";"MX_VDM";"10";"MX_VDM    1139904";"";""
"ALLERGY.CODE_ALLERGY.777289061";"A";"Y";"";"Y";"";"777289061";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330573";"MX_VDM";"10";"MX_VDM    PK330573";"";""
"ALLERGY.CODE_ALLERGY.777289062";"A";"Y";"";"Y";"";"777289062";"777000000";"MX_VDM";"TMP13.2MX_VDM1314780";"MX_VDM";"10";"MX_VDM    1314780";"";""
"ALLERGY.CODE_ALLERGY.777289063";"A";"Y";"";"Y";"";"777289063";"777000000";"MX_VDM";"TMP13.2MX_VDMPK676902";"MX_VDM";"10";"MX_VDM    PK676902";"";""
"ALLERGY.CODE_ALLERGY.777289064";"A";"Y";"";"Y";"";"777289064";"777000000";"MX_VDM";"TMP13.2MX_VDM1139996";"MX_VDM";"10";"MX_VDM    1139996";"";""
"ALLERGY.CODE_ALLERGY.777289065";"A";"Y";"";"Y";"";"777289065";"777000000";"MX_VDM";"TMP13.2MX_VDM1141583";"MX_VDM";"10";"MX_VDM    1141583";"";""
"ALLERGY.CODE_ALLERGY.777289066";"A";"Y";"";"Y";"";"777289066";"777000000";"MX_VDM";"TMP13.2MX_VDMPK247417";"MX_VDM";"10";"MX_VDM    PK247417";"";""
"ALLERGY.CODE_ALLERGY.777289067";"A";"Y";"";"Y";"";"777289067";"777000000";"MX_VDM";"TMP13.2MX_VDM1277432";"MX_VDM";"10";"MX_VDM    1277432";"";""
"ALLERGY.CODE_ALLERGY.777289068";"A";"Y";"";"Y";"";"777289068";"777000000";"MX_VDM";"TMP13.2MX_VDMPK536967";"MX_VDM";"10";"MX_VDM    PK536967";"";""
"ALLERGY.CODE_ALLERGY.777289069";"A";"Y";"";"Y";"";"777289069";"777000000";"MX_VDM";"TMP13.2MX_VDM1139975";"MX_VDM";"10";"MX_VDM    1139975";"";""
"ALLERGY.CODE_ALLERGY.777289070";"A";"Y";"";"Y";"";"777289070";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330479";"MX_VDM";"10";"MX_VDM    PK330479";"";""
"ALLERGY.CODE_ALLERGY.777289071";"A";"Y";"";"Y";"";"777289071";"777000000";"MX_VDM";"TMP13.2MX_VDMPK388728";"MX_VDM";"10";"MX_VDM    PK388728";"";""
"ALLERGY.CODE_ALLERGY.777289072";"A";"Y";"";"Y";"";"777289072";"777000000";"MX_VDM";"TMP13.2MX_VDM1324456";"MX_VDM";"10";"MX_VDM    1324456";"";""
"ALLERGY.CODE_ALLERGY.777289073";"A";"Y";"";"Y";"";"777289073";"777000000";"MX_VDM";"TMP13.2MX_VDMPK682696";"MX_VDM";"10";"MX_VDM    PK682696";"";""
"ALLERGY.CODE_ALLERGY.777289074";"A";"Y";"";"Y";"";"777289074";"777000000";"MX_VDM";"TMP13.2MX_VDMPK388734";"MX_VDM";"10";"MX_VDM    PK388734";"";""
"ALLERGY.CODE_ALLERGY.777289075";"A";"Y";"";"Y";"";"777289075";"777000000";"MX_VDM";"TMP13.2MX_VDMPK388735";"MX_VDM";"10";"MX_VDM    PK388735";"";""
"ALLERGY.CODE_ALLERGY.777289076";"A";"Y";"";"Y";"";"777289076";"777000000";"MX_VDM";"TMP13.2MX_VDM1141605";"MX_VDM";"10";"MX_VDM    1141605";"";""
"ALLERGY.CODE_ALLERGY.777289077";"A";"Y";"";"Y";"";"777289077";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330400";"MX_VDM";"10";"MX_VDM    PK330400";"";""
"ALLERGY.CODE_ALLERGY.777289078";"A";"Y";"";"Y";"";"777289078";"777000000";"MX_VDM";"TMP13.2MX_VDM1140020";"MX_VDM";"10";"MX_VDM    1140020";"";""
"ALLERGY.CODE_ALLERGY.777289079";"A";"Y";"";"Y";"";"777289079";"777000000";"MX_VDM";"TMP13.2MX_VDMPK682674";"MX_VDM";"10";"MX_VDM    PK682674";"";""
"ALLERGY.CODE_ALLERGY.777289080";"A";"Y";"";"Y";"";"777289080";"777000000";"MX_VDM";"TMP13.2MX_VDM1143189";"MX_VDM";"10";"MX_VDM    1143189";"";""
"ALLERGY.CODE_ALLERGY.777289081";"A";"Y";"";"Y";"";"777289081";"777000000";"MX_VDM";"TMP13.2MX_VDM1143190";"MX_VDM";"10";"MX_VDM    1143190";"";""
"ALLERGY.CODE_ALLERGY.777289082";"A";"Y";"";"Y";"";"777289082";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326754";"MX_VDM";"10";"MX_VDM    PK326754";"";""
"ALLERGY.CODE_ALLERGY.777289083";"A";"Y";"";"Y";"";"777289083";"777000000";"MX_VDM";"TMP13.2MX_VDMPK331307";"MX_VDM";"10";"MX_VDM    PK331307";"";""
"ALLERGY.CODE_ALLERGY.777289084";"A";"Y";"";"Y";"";"777289084";"777000000";"MX_VDM";"TMP13.2MX_VDMPK681905";"MX_VDM";"10";"MX_VDM    PK681905";"";""
"ALLERGY.CODE_ALLERGY.777289085";"A";"Y";"";"Y";"";"777289085";"777000000";"MX_VDM";"TMP13.2MX_VDMPK642296";"MX_VDM";"10";"MX_VDM    PK642296";"";""
"ALLERGY.CODE_ALLERGY.777289086";"A";"Y";"";"Y";"";"777289086";"777000000";"MX_VDM";"TMP13.2MX_VDM1224681";"MX_VDM";"10";"MX_VDM    1224681";"";""
"ALLERGY.CODE_ALLERGY.777289087";"A";"Y";"";"Y";"";"777289087";"777000000";"MX_VDM";"TMP13.2MX_VDMPK453777";"MX_VDM";"10";"MX_VDM    PK453777";"";""
"ALLERGY.CODE_ALLERGY.777289088";"A";"Y";"";"Y";"";"777289088";"777000000";"MX_VDM";"TMP13.2MX_VDM1143882";"MX_VDM";"10";"MX_VDM    1143882";"";""
"ALLERGY.CODE_ALLERGY.777289089";"A";"Y";"";"Y";"";"777289089";"777000000";"MX_VDM";"TMP13.2MX_VDMPK240782";"MX_VDM";"10";"MX_VDM    PK240782";"";""
"ALLERGY.CODE_ALLERGY.777289090";"A";"Y";"";"Y";"";"777289090";"777000000";"MX_VDM";"TMP13.2MX_VDM1143572";"MX_VDM";"10";"MX_VDM    1143572";"";""
"ALLERGY.CODE_ALLERGY.777289091";"A";"Y";"";"Y";"";"777289091";"777000000";"MX_VDM";"TMP13.2MX_VDMPK534323";"MX_VDM";"10";"MX_VDM    PK534323";"";""
"ALLERGY.CODE_ALLERGY.777289092";"A";"Y";"";"Y";"";"777289092";"777000000";"MX_VDM";"TMP13.2MX_VDM1281023";"MX_VDM";"10";"MX_VDM    1281023";"";""
"ALLERGY.CODE_ALLERGY.777289093";"A";"Y";"";"Y";"";"777289093";"777000000";"MX_VDM";"TMP13.2MX_VDMPK537919";"MX_VDM";"10";"MX_VDM    PK537919";"";""
"ALLERGY.CODE_ALLERGY.777289094";"A";"Y";"";"Y";"";"777289094";"777000000";"MX_VDM";"TMP13.2MX_VDM1277485";"MX_VDM";"10";"MX_VDM    1277485";"";""
"ALLERGY.CODE_ALLERGY.777289095";"A";"Y";"";"Y";"";"777289095";"777000000";"MX_VDM";"TMP13.2MX_VDMPK240808";"MX_VDM";"10";"MX_VDM    PK240808";"";""
"ALLERGY.CODE_ALLERGY.777289096";"A";"Y";"";"Y";"";"777289096";"777000000";"MX_VDM";"TMP13.2MX_VDMPK537047";"MX_VDM";"10";"MX_VDM    PK537047";"";""
"ALLERGY.CODE_ALLERGY.777289097";"A";"Y";"";"Y";"";"777289097";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330582";"MX_VDM";"10";"MX_VDM    PK330582";"";""
"ALLERGY.CODE_ALLERGY.777289098";"A";"Y";"";"Y";"";"777289098";"777000000";"MX_VDM";"TMP13.2MX_VDM1094395";"MX_VDM";"10";"MX_VDM    1094395";"";""
"ALLERGY.CODE_ALLERGY.777289099";"A";"Y";"";"Y";"";"777289099";"777000000";"MX_VDM";"TMP13.2MX_VDM1099118";"MX_VDM";"10";"MX_VDM    1099118";"";""
"ALLERGY.CODE_ALLERGY.777289100";"A";"Y";"";"Y";"";"777289100";"777000000";"MX_VDM";"TMP13.2MX_VDM1324463";"MX_VDM";"10";"MX_VDM    1324463";"";""
"ALLERGY.CODE_ALLERGY.777289101";"A";"Y";"";"Y";"";"777289101";"777000000";"MX_VDM";"TMP13.2MX_VDMPK537050";"MX_VDM";"10";"MX_VDM    PK537050";"";""
"ALLERGY.CODE_ALLERGY.777289102";"A";"Y";"";"Y";"";"777289102";"777000000";"MX_VDM";"TMP13.2MX_VDMPK246327";"MX_VDM";"10";"MX_VDM    PK246327";"";""
"ALLERGY.CODE_ALLERGY.777289103";"A";"Y";"";"Y";"";"777289103";"777000000";"MX_VDM";"TMP13.2MX_VDM1141541";"MX_VDM";"10";"MX_VDM    1141541";"";""
"ALLERGY.CODE_ALLERGY.777289104";"A";"Y";"";"Y";"";"777289104";"777000000";"MX_VDM";"TMP13.2MX_VDMPK331836";"MX_VDM";"10";"MX_VDM    PK331836";"";""
"ALLERGY.CODE_ALLERGY.777289105";"A";"Y";"";"Y";"";"777289105";"777000000";"MX_VDM";"TMP13.2MX_VDMPK704095";"MX_VDM";"10";"MX_VDM    PK704095";"";""
"ALLERGY.CODE_ALLERGY.777289106";"A";"Y";"";"Y";"";"777289106";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326645";"MX_VDM";"10";"MX_VDM    PK326645";"";""
"ALLERGY.CODE_ALLERGY.777289107";"A";"Y";"";"Y";"";"777289107";"777000000";"MX_VDM";"TMP13.2MX_VDMPK642289";"MX_VDM";"10";"MX_VDM    PK642289";"";""
"ALLERGY.CODE_ALLERGY.777289108";"A";"Y";"";"Y";"";"777289108";"777000000";"MX_VDM";"TMP13.2MX_VDM1143273";"MX_VDM";"10";"MX_VDM    1143273";"";""
"ALLERGY.CODE_ALLERGY.777289109";"A";"Y";"";"Y";"";"777289109";"777000000";"MX_VDM";"TMP13.2MX_VDM1141535";"MX_VDM";"10";"MX_VDM    1141535";"";""
"ALLERGY.CODE_ALLERGY.777289110";"A";"Y";"";"Y";"";"777289110";"777000000";"MX_VDM";"TMP13.2MX_VDMPK545876";"MX_VDM";"10";"MX_VDM    PK545876";"";""
"ALLERGY.CODE_ALLERGY.777289111";"A";"Y";"";"Y";"";"777289111";"777000000";"MX_VDM";"TMP13.2MX_VDMPK538023";"MX_VDM";"10";"MX_VDM    PK538023";"";""
"ALLERGY.CODE_ALLERGY.777289112";"A";"Y";"";"Y";"";"777289112";"777000000";"MX_VDM";"TMP13.2MX_VDMPK545880";"MX_VDM";"10";"MX_VDM    PK545880";"";""
"ALLERGY.CODE_ALLERGY.777289113";"A";"Y";"";"Y";"";"777289113";"777000000";"MX_VDM";"TMP13.2MX_VDM1141531";"MX_VDM";"10";"MX_VDM    1141531";"";""
"ALLERGY.CODE_ALLERGY.777289114";"A";"Y";"";"Y";"";"777289114";"777000000";"MX_VDM";"TMP13.2MX_VDM1278876";"MX_VDM";"10";"MX_VDM    1278876";"";""
"ALLERGY.CODE_ALLERGY.777289115";"A";"Y";"";"Y";"";"777289115";"777000000";"MX_VDM";"TMP13.2MX_VDMPK538019";"MX_VDM";"10";"MX_VDM    PK538019";"";""
"ALLERGY.CODE_ALLERGY.777289116";"A";"Y";"";"Y";"";"777289116";"777000000";"MX_VDM";"TMP13.2MX_VDM1093462";"MX_VDM";"10";"MX_VDM    1093462";"";""
"ALLERGY.CODE_ALLERGY.777289117";"A";"Y";"";"Y";"";"777289117";"777000000";"MX_VDM";"TMP13.2MX_VDMPK242739";"MX_VDM";"10";"MX_VDM    PK242739";"";""
"ALLERGY.CODE_ALLERGY.777289118";"A";"Y";"";"Y";"";"777289118";"777000000";"MX_VDM";"TMP13.2MX_VDM1140346";"MX_VDM";"10";"MX_VDM    1140346";"";""
"ALLERGY.CODE_ALLERGY.777289119";"A";"Y";"";"Y";"";"777289119";"777000000";"MX_VDM";"TMP13.2MX_VDM1139818";"MX_VDM";"10";"MX_VDM    1139818";"";""
"ALLERGY.CODE_ALLERGY.777289120";"A";"Y";"";"Y";"";"777289120";"777000000";"MX_VDM";"TMP13.2MX_VDMPK537062";"MX_VDM";"10";"MX_VDM    PK537062";"";""
"ALLERGY.CODE_ALLERGY.777289121";"A";"Y";"";"Y";"";"777289121";"777000000";"MX_VDM";"TMP13.2MX_VDM1139816";"MX_VDM";"10";"MX_VDM    1139816";"";""
"ALLERGY.CODE_ALLERGY.777289122";"A";"Y";"";"Y";"";"777289122";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330691";"MX_VDM";"10";"MX_VDM    PK330691";"";""
"ALLERGY.CODE_ALLERGY.777289123";"A";"Y";"";"Y";"";"777289123";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330694";"MX_VDM";"10";"MX_VDM    PK330694";"";""
"ALLERGY.CODE_ALLERGY.777289124";"A";"Y";"";"Y";"";"777289124";"777000000";"MX_VDM";"TMP13.2MX_VDM1139819";"MX_VDM";"10";"MX_VDM    1139819";"";""
"ALLERGY.CODE_ALLERGY.777289125";"A";"Y";"";"Y";"";"777289125";"777000000";"MX_VDM";"TMP13.2MX_VDMPK330684";"MX_VDM";"10";"MX_VDM    PK330684";"";""
"ALLERGY.CODE_ALLERGY.777289126";"A";"Y";"";"Y";"";"777289126";"777000000";"MX_VDM";"TMP13.2MX_VDMPK240828";"MX_VDM";"10";"MX_VDM    PK240828";"";""
"ALLERGY.CODE_ALLERGY.777289127";"A";"Y";"";"Y";"";"777289127";"777000000";"MX_VDM";"TMP13.2MX_VDMPK246250";"MX_VDM";"10";"MX_VDM    PK246250";"";""
"ALLERGY.CODE_ALLERGY.777289128";"A";"Y";"";"Y";"";"777289128";"777000000";"MX_VDM";"TMP13.2MX_VDM1286023";"MX_VDM";"10";"MX_VDM    1286023";"";""
"ALLERGY.CODE_ALLERGY.777289129";"A";"Y";"";"Y";"";"777289129";"777000000";"MX_VDM";"TMP13.2MX_VDM1139799";"MX_VDM";"10";"MX_VDM    1139799";"";""
"ALLERGY.CODE_ALLERGY.777289130";"A";"Y";"";"Y";"";"777289130";"777000000";"MX_VDM";"TMP13.2MX_VDMPK534272";"MX_VDM";"10";"MX_VDM    PK534272";"";""
"ALLERGY.CODE_ALLERGY.777289131";"A";"Y";"";"Y";"";"777289131";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326698";"MX_VDM";"10";"MX_VDM    PK326698";"";""
"ALLERGY.CODE_ALLERGY.777289132";"A";"Y";"";"Y";"";"777289132";"777000000";"MX_VDM";"TMP13.2MX_VDMPK246557";"MX_VDM";"10";"MX_VDM    PK246557";"";""
"ALLERGY.CODE_ALLERGY.777289133";"A";"Y";"";"Y";"";"777289133";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326702";"MX_VDM";"10";"MX_VDM    PK326702";"";""
"ALLERGY.CODE_ALLERGY.777289134";"A";"Y";"";"Y";"";"777289134";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326704";"MX_VDM";"10";"MX_VDM    PK326704";"";""
"ALLERGY.CODE_ALLERGY.777289135";"A";"Y";"";"Y";"";"777289135";"777000000";"MX_VDM";"TMP13.2MX_VDMPK682723";"MX_VDM";"10";"MX_VDM    PK682723";"";""
"ALLERGY.CODE_ALLERGY.777289136";"A";"Y";"";"Y";"";"777289136";"777000000";"MX_VDM";"TMP13.2MX_VDM1138912";"MX_VDM";"10";"MX_VDM    1138912";"";""
"ALLERGY.CODE_ALLERGY.777289137";"A";"Y";"";"Y";"";"777289137";"777000000";"MX_VDM";"TMP13.2MX_VDMPK331837";"MX_VDM";"10";"MX_VDM    PK331837";"";""
"ALLERGY.CODE_ALLERGY.777289138";"A";"Y";"";"Y";"";"777289138";"777000000";"MX_VDM";"TMP13.2MX_VDMPK534279";"MX_VDM";"10";"MX_VDM    PK534279";"";""
"ALLERGY.CODE_ALLERGY.777289139";"A";"Y";"";"Y";"";"777289139";"777000000";"MX_VDM";"TMP13.2MX_VDM1281061";"MX_VDM";"10";"MX_VDM    1281061";"";""
"ALLERGY.CODE_ALLERGY.777289140";"A";"Y";"";"Y";"";"777289140";"777000000";"MX_VDM";"TMP13.2MX_VDMPK680068";"MX_VDM";"10";"MX_VDM    PK680068";"";""
"ALLERGY.CODE_ALLERGY.777289141";"A";"Y";"";"Y";"";"777289141";"777000000";"MX_VDM";"TMP13.2MX_VDMPK679968";"MX_VDM";"10";"MX_VDM    PK679968";"";""
"ALLERGY.CODE_ALLERGY.777289142";"A";"Y";"";"Y";"";"777289142";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326728";"MX_VDM";"10";"MX_VDM    PK326728";"";""
"ALLERGY.CODE_ALLERGY.777289143";"A";"Y";"";"Y";"";"777289143";"777000000";"MX_VDM";"TMP13.2MX_VDM1324734";"MX_VDM";"10";"MX_VDM    1324734";"";""
"ALLERGY.CODE_ALLERGY.777289144";"A";"Y";"";"Y";"";"777289144";"777000000";"MX_VDM";"TMP13.2MX_VDMPK682783";"MX_VDM";"10";"MX_VDM    PK682783";"";""
"ALLERGY.CODE_ALLERGY.777289145";"A";"Y";"";"Y";"";"777289145";"777000000";"MX_VDM";"TMP13.2MX_VDMPK332006";"MX_VDM";"10";"MX_VDM    PK332006";"";""
"ALLERGY.CODE_ALLERGY.777289146";"A";"Y";"";"Y";"";"777289146";"777000000";"MX_VDM";"TMP13.2MX_VDM1140396";"MX_VDM";"10";"MX_VDM    1140396";"";""
"ALLERGY.CODE_ALLERGY.777289147";"A";"Y";"";"Y";"";"777289147";"777000000";"MX_VDM";"TMP13.2MX_VDM1141186";"MX_VDM";"10";"MX_VDM    1141186";"";""
"ALLERGY.CODE_ALLERGY.777289148";"A";"Y";"";"Y";"";"777289148";"777000000";"MX_VDM";"TMP13.2MX_VDM1142901";"MX_VDM";"10";"MX_VDM    1142901";"";""
"ALLERGY.CODE_ALLERGY.777289149";"A";"Y";"";"Y";"";"777289149";"777000000";"MX_VDM";"TMP13.2MX_VDMPK325866";"MX_VDM";"10";"MX_VDM    PK325866";"";""
"ALLERGY.CODE_ALLERGY.777289150";"A";"Y";"";"Y";"";"777289150";"777000000";"MX_VDM";"TMP13.2MX_VDM1144053";"MX_VDM";"10";"MX_VDM    1144053";"";""
"ALLERGY.CODE_ALLERGY.777289151";"A";"Y";"";"Y";"";"777289151";"777000000";"MX_VDM";"TMP13.2MX_VDMPK329931";"MX_VDM";"10";"MX_VDM    PK329931";"";""
"ALLERGY.CODE_ALLERGY.777289152";"A";"Y";"";"Y";"";"777289152";"777000000";"MX_VDM";"TMP13.2MX_VDMPK332088";"MX_VDM";"10";"MX_VDM    PK332088";"";""
"ALLERGY.CODE_ALLERGY.777289153";"A";"Y";"";"Y";"";"777289153";"777000000";"MX_VDM";"TMP13.2MX_VDM1138764";"MX_VDM";"10";"MX_VDM    1138764";"";""
"ALLERGY.CODE_ALLERGY.777289154";"A";"Y";"";"Y";"";"777289154";"777000000";"MX_VDM";"TMP13.2MX_VDMPK332004";"MX_VDM";"10";"MX_VDM    PK332004";"";""
"ALLERGY.CODE_ALLERGY.777289155";"A";"Y";"";"Y";"";"777289155";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326155";"MX_VDM";"10";"MX_VDM    PK326155";"";""
"ALLERGY.CODE_ALLERGY.777289156";"A";"Y";"";"Y";"";"777289156";"777000000";"MX_VDM";"TMP13.2MX_VDMPK325889";"MX_VDM";"10";"MX_VDM    PK325889";"";""
"ALLERGY.CODE_ALLERGY.777289157";"A";"Y";"";"Y";"";"777289157";"777000000";"MX_VDM";"TMP13.2MX_VDM1143936";"MX_VDM";"10";"MX_VDM    1143936";"";""
"ALLERGY.CODE_ALLERGY.777289158";"A";"Y";"";"Y";"";"777289158";"777000000";"MX_VDM";"TMP13.2MX_VDM1143200";"MX_VDM";"10";"MX_VDM    1143200";"";""
"ALLERGY.CODE_ALLERGY.777289159";"A";"Y";"";"Y";"";"777289159";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326742";"MX_VDM";"10";"MX_VDM    PK326742";"";""
"ALLERGY.CODE_ALLERGY.777289160";"A";"Y";"";"Y";"";"777289160";"777000000";"MX_VDM";"TMP13.2MX_VDM1281045";"MX_VDM";"10";"MX_VDM    1281045";"";""
"ALLERGY.CODE_ALLERGY.777289161";"A";"Y";"";"Y";"";"777289161";"777000000";"MX_VDM";"TMP13.2MX_VDM1138729";"MX_VDM";"10";"MX_VDM    1138729";"";""
"ALLERGY.CODE_ALLERGY.777289162";"A";"Y";"";"Y";"";"777289162";"777000000";"MX_VDM";"TMP13.2MX_VDMPK651489";"MX_VDM";"10";"MX_VDM    PK651489";"";""
"ALLERGY.CODE_ALLERGY.777289163";"A";"Y";"";"Y";"";"777289163";"777000000";"MX_VDM";"TMP13.2MX_VDM1138954";"MX_VDM";"10";"MX_VDM    1138954";"";""
"ALLERGY.CODE_ALLERGY.777289164";"A";"Y";"";"Y";"";"777289164";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326747";"MX_VDM";"10";"MX_VDM    PK326747";"";""
"ALLERGY.CODE_ALLERGY.777289165";"A";"Y";"";"Y";"";"777289165";"777000000";"MX_VDM";"TMP13.2MX_VDMPK240774";"MX_VDM";"10";"MX_VDM    PK240774";"";""
"ALLERGY.CODE_ALLERGY.777289166";"A";"Y";"";"Y";"";"777289166";"777000000";"MX_VDM";"TMP13.2MX_VDM1143154";"MX_VDM";"10";"MX_VDM    1143154";"";""
"ALLERGY.CODE_ALLERGY.777289167";"A";"Y";"";"Y";"";"777289167";"777000000";"MX_VDM";"TMP13.2MX_VDMPK326801";"MX_VDM";"10";"MX_VDM    PK326801";"";""
